16
14
12
13
2
5
0
2
8
3
13
0
6
7
16
12
3
5
1
5
15
6
0
1
3
12
2
8
5
5
2
2
2
2
0
7
3
8
5
4
5
5
15
3
6
5
5
5
9
14
4
2
15
3
1
4
3
0
5
2
2
0
16
11
2
16
13
5
5
5
5
6
2
2
2
2
2
2
13
2
5
5
2
2
2
0
16
13
2
10
4
7
13
13
5
0
2
7
2
14
16
10
0
1
2
12
7
5
2
5
5
5
12
15
4
5
5
0
1
5
0
12
11
7
4
2
16
5
2
2
7
2
14
1
6
5
5
2
5
9
2
10
7
2
7
5
2
10
2
13
15
5
5
7
2
2
7
5
2
10
0
0
7
2
14
2
5
5
2
5
6
4
0
11
4
2
2
13
2
12
2
2
0
0
5
0
15
5
0
7
5
15
11
5
7
4
16
2
12
7
5
2
16
2
8
5
2
5
5
5
5
4
0
2
5
2
5
8
2
8
5
0
2
16
8
2
6
6
5
2
8
11
11
5
13
2
2
2
5
1
2
9
16
0
14
5
2
5
0
15
8
3
8
5
2
2
5
5
12
14
10
8
5
14
4
2
5
5
5
5
9
4
5
2
5
6
5
0
2
10
4
5
11
7
2
16
2
5
14
2
5
0
5
9
6
11
6
11
11
5
7
7
2
11
16
2
11
15
5
16
14
16
4
7
9
16
2
12
7
0
5
1
8
12
6
2
15
11
2
10
5
6
2
8
5
1
11
2
5
16
2
2
5
0
2
4
5
5
2
14
2
5
0
7
2
5
0
5
0
2
0
2
5
5
2
1
2
14
0
7
2
5
5
2
6
9
2
11
2
0
5
0
0
13
13
2
5
10
2
5
5
5
0
15
15
5
2
8
7
10
5
0
5
5
5
10
0
2
5
5
0
2
15
11
2
2
5
7
11
5
2
5
5
5
10
0
0
0
2
13
0
10
6
12
5
0
11
9
14
14
0
1
2
5
13
0
13
4
4
5
5
5
14
15
5
0
4
8
14
5
5
5
14
2
4
6
15
4
3
4
16
0
11
5
6
3
12
0
14
5
6
2
12
6
2
5
2
6
6
2
2
3
13
3
12
5
14
0
3
8
14
5
2
2
12
14
7
2
12
2
12
2
12
0
2
0
12
3
5
5
16
3
7
2
2
2
12
11
1
2
11
5
0
0
3
2
2
12
7
3
0
5
5
13
14
5
0
2
6
11
5
1
5
5
5
7
4
5
2
5
12
2
15
5
7
8
12
3
8
5
2
5
5
5
8
8
11
5
0
2
5
13
2
5
12
16
8
7
11
7
15
8
3
8
5
2
5
12
14
16
16
4
5
5
5
5
4
0
2
5
2
5
15
2
8
5
5
2
15
5
13
13
5
11
1
8
2
6
14
5
2
8
14
0
2
8
1
2
5
2
8
11
0
2
2
6
16
7
16
11
2
2
8
5
2
8
8
2
2
2
2
6
14
5
0
2
10
5
2
2
12
0
5
5
2
5
15
0
0
6
8
0
2
11
5
1
14
0
5
5
5
2
5
15
5
16
2
11
8
2
1
2
2
5
0
5
5
5
2
5
15
11
2
5
7
5
12
13
10
12
12
10
2
2
16
5
5
2
2
2
12
2
10
9
5
5
14
5
5
2
12
5
16
3
5
2
5
6
3
2
13
2
8
0
10
12
0
3
15
9
4
2
14
10
4
5
12
4
16
2
3
4
16
3
9
2
2
2
0
8
2
7
11
2
5
6
0
0
8
8
5
5
5
2
4
5
12
5
2
4
0
5
7
14
2
5
7
8
5
5
6
15
5
12
11
2
4
2
0
2
14
0
5
11
9
12
8
15
0
2
2
8
11
6
2
5
2
8
14
9
14
14
0
7
2
8
6
0
5
8
12
0
11
5
5
2
13
0
8
4
1
5
2
5
5
5
13
5
13
1
10
10
8
5
7
5
15
12
0
12
0
10
2
0
2
11
2
10
16
4
2
2
4
2
6
8
4
12
12
9
5
4
0
2
2
16
2
2
1
6
4
2
2
5
4
2
10
5
5
5
2
12
7
5
10
5
7
12
5
11
10
14
5
11
0
2
4
2
10
14
5
12
7
5
2
2
4
2
2
0
5
8
5
10
2
0
2
5
8
10
2
5
14
0
0
2
5
8
2
0
2
12
1
0
7
1
8
4
11
8
3
8
15
0
15
0
4
12
14
5
9
15
12
9
2
8
2
14
0
5
4
5
4
7
5
0
4
13
5
15
14
1
5
9
7
16
2
13
5
2
12
6
11
12
6
11
10
5
5
5
16
4
1
16
16
14
10
1
5
8
16
2
8
5
12
15
1
11
12
15
8
2
0
12
14
5
5
2
12
5
2
0
9
4
15
13
2
2
15
2
0
8
16
5
2
7
0
10
2
8
7
2
5
5
12
7
13
0
5
3
5
5
6
3
5
5
5
5
2
13
8
8
5
2
3
0
2
5
5
7
3
2
5
5
2
2
15
4
5
5
2
5
2
10
5
7
5
2
2
5
13
5
8
5
5
5
4
2
14
0
2
8
0
11
6
8
10
3
12
2
14
8
14
2
14
2
11
10
2
15
5
0
0
2
16
11
2
0
14
6
5
5
16
10
15
8
2
14
15
4
2
2
0
0
11
10
2
12
10
15
0
11
11
8
8
7
11
11
12
9
9
15
16
8
0
2
8
16
5
5
6
2
5
14
6
13
0
13
14
6
6
11
3
13
2
1
12
9
10
10
8
8
15
7
1
2
5
5
5
5
5
14
0
2
5
2
12
10
11
12
2
7
14
14
1
5
11
2
0
2
0
8
5
8
5
2
2
7
9
13
8
7
5
2
2
14
5
2
15
10
5
2
15
8
1
6
2
0
7
4
9
8
8
1
2
2
11
6
16
14
0
2
9
7
5
15
2
14
15
14
11
2
5
14
7
5
1
11
11
16
11
5
5
6
3
0
5
11
5
5
16
4
5
7
16
5
11
12
5
4
10
5
3
5
7
2
8
0
0
5
12
1
0
6
2
4
5
0
16
5
5
4
5
8
0
2
0
2
2
5
2
0
5
2
11
10
8
2
10
10
6
16
10
2
5
3
5
12
16
2
2
15
4
1
2
9
14
14
0
5
16
2
2
2
13
5
12
8
2
5
5
2
0
8
15
0
10
1
15
12
1
5
11
2
1
5
5
16
5
10
2
2
4
2
4
5
5
5
2
5
2
5
